datetime,open,high,low,close,volume
2023-12-13 19:00:00,107730,107800,107700,107720,9
2023-12-13 19:15:00,107800,107800,107670,107680,10
2023-12-13 19:30:00,107670,107730,107670,107730,10
2023-12-13 19:45:00,107760,107780,107710,107710,7
2023-12-13 20:00:00,107720,107760,107710,107710,10
2023-12-13 20:15:00,107750,107810,107750,107800,29
2023-12-13 20:30:00,107800,107800,107780,107780,23
2023-12-13 20:45:00,107800,107800,107780,107800,3
2023-12-13 21:00:00,107780,107780,107780,107780,2
2023-12-13 21:15:00,107800,107800,107800,107800,3
2023-12-13 21:30:00,107800,107810,107800,107810,11
2023-12-13 21:45:00,107810,107810,107790,107790,13
2023-12-13 22:00:00,107810,107930,107780,107930,128
2023-12-13 22:15:00,107990,108090,107990,108020,56
2023-12-13 22:30:00,107990,108150,107990,108010,39
2023-12-13 22:45:00,108000,108040,107990,107990,35
2023-12-13 23:00:00,108020,108060,108000,108040,36
2023-12-13 23:15:00,108080,108770,108080,108460,183
2023-12-13 23:30:00,108440,108530,108420,108520,64
2023-12-13 23:45:00,108530,108600,108470,108520,14
2023-12-14 09:00:00,108700,108780,108430,108570,40
2023-12-14 09:15:00,108570,108600,108540,108600,26
2023-12-14 09:30:00,108540,108790,108540,108740,46
2023-12-14 09:45:00,108710,108750,108630,108750,5
2023-12-14 10:00:00,108790,109040,108790,108790,130
2023-12-14 10:15:00,108810,108880,108750,108820,69
2023-12-14 10:30:00,108780,108820,108660,108710,53
2023-12-14 10:45:00,108710,108710,108500,108500,28
2023-12-14 11:00:00,108500,108770,108480,108770,27
2023-12-14 11:15:00,108770,108810,108770,108810,75
2023-12-14 11:30:00,108780,108820,108770,108770,53
2023-12-14 11:45:00,108810,108820,108640,108640,76
2023-12-14 12:00:00,108670,108720,108490,108500,31
2023-12-14 12:15:00,108540,108640,108480,108530,20
2023-12-14 12:30:00,108600,108620,108560,108620,55
2023-12-14 12:45:00,108530,108530,108220,108220,55
2023-12-14 13:00:00,108200,108210,108050,108090,54
2023-12-14 13:15:00,108010,108100,107890,108090,93
2023-12-14 13:30:00,108110,108220,108060,108070,57
2023-12-14 13:45:00,108070,108070,107950,108030,54
2023-12-14 14:00:00,108030,108080,107950,108080,30
2023-12-14 14:15:00,108050,108050,107800,107800,79
2023-12-14 14:30:00,107860,107880,107770,107800,75
2023-12-14 14:45:00,107820,107880,107710,107710,65
2023-12-14 15:00:00,107790,107880,107770,107880,16
2023-12-14 15:15:00,107800,107800,107710,107710,12
2023-12-14 15:30:00,107700,107800,107680,107750,41
2023-12-14 15:45:00,107740,107740,107590,107590,65
2023-12-14 16:00:00,107590,107620,106710,107200,418
2023-12-14 16:15:00,107300,107570,107300,107540,101
2023-12-14 16:30:00,107540,107540,107200,107200,27
2023-12-14 16:45:00,107240,107510,107200,107300,113
2023-12-14 17:00:00,107200,107210,106970,107100,101
2023-12-14 17:15:00,107070,107070,106660,106680,189
2023-12-14 17:30:00,106700,106850,106550,106850,351
2023-12-14 17:45:00,106870,106990,106850,106860,142
2023-12-14 18:00:00,106950,107070,106860,107010,168
2023-12-14 18:15:00,106960,107090,106960,107050,20
2023-12-14 18:30:00,107020,107120,106860,106980,182
2023-12-14 18:45:00,106950,106980,106730,106730,85
2023-12-14 19:00:00,106820,106870,106660,106660,62
2023-12-14 19:15:00,106700,106700,106360,106380,111
2023-12-14 19:30:00,106390,106390,106270,106330,80
2023-12-14 19:45:00,106400,106410,106400,106410,14
2023-12-14 20:00:00,106410,106470,106410,106470,21
2023-12-14 20:15:00,106470,106700,106470,106650,92
2023-12-14 20:30:00,106530,106530,106310,106370,76
2023-12-14 20:45:00,106350,106350,106270,106300,49
2023-12-14 21:00:00,106300,106300,106080,106150,136
2023-12-14 21:15:00,106100,106150,106000,106140,47
2023-12-14 21:30:00,106150,106170,105690,106130,134
2023-12-14 21:45:00,106150,106330,106140,106330,36
2023-12-14 22:00:00,106330,106750,106240,106240,118
2023-12-14 22:15:00,106220,106300,106180,106300,25
2023-12-14 22:30:00,106300,106400,106300,106360,53
2023-12-14 22:45:00,106380,106400,106320,106320,13
2023-12-14 23:00:00,106310,106310,105960,106210,64
2023-12-14 23:15:00,106150,106150,106060,106110,22
2023-12-14 23:30:00,106060,106060,105820,105880,28
2023-12-14 23:45:00,105900,106030,105710,105950,87
2023-12-15 09:00:00,106120,106600,106070,106390,90
2023-12-15 09:15:00,106390,106460,106360,106410,13
2023-12-15 09:30:00,106460,106680,106460,106580,49
2023-12-15 09:45:00,106580,106800,106550,106790,121
2023-12-15 10:00:00,106790,106950,106010,106240,454
2023-12-15 10:15:00,106210,106900,106210,106870,183
2023-12-15 10:30:00,106790,107140,106570,106700,247
2023-12-15 10:45:00,106700,106830,106510,106790,32
2023-12-15 11:00:00,106750,107080,106690,107000,151
2023-12-15 11:15:00,107080,107110,106940,107000,25
2023-12-15 11:30:00,107000,107000,106760,106780,50
2023-12-15 11:45:00,106740,106740,106180,106370,146
2023-12-15 12:00:00,106400,106520,106300,106330,64
2023-12-15 12:15:00,106300,106530,106300,106320,71
2023-12-15 12:30:00,106500,106510,106470,106490,6
2023-12-15 12:45:00,106500,106820,106470,106650,62
2023-12-15 13:00:00,106650,107100,106640,107020,114
2023-12-15 13:15:00,106960,107020,106930,107000,31
2023-12-15 13:30:00,107000,107570,107000,107220,565
2023-12-15 13:45:00,107240,107350,107140,107300,149
2023-12-15 14:00:00,107300,107540,107280,107520,201
2023-12-15 14:15:00,107580,108010,107540,107950,297
2023-12-15 14:30:00,107980,107990,107530,107530,179
2023-12-15 14:45:00,107510,107570,107300,107570,83
2023-12-15 15:00:00,107500,107550,107010,107010,108
2023-12-15 15:15:00,107010,107190,106730,107050,321
2023-12-15 15:30:00,107050,107180,106870,106880,256
2023-12-15 15:45:00,106880,107020,106880,106930,19
2023-12-15 16:00:00,106950,107410,106950,107250,154
2023-12-15 16:15:00,107300,107500,107260,107500,34
2023-12-15 16:30:00,107500,107500,107100,107360,69
2023-12-15 16:45:00,107310,107700,107290,107510,76
2023-12-15 17:00:00,107580,108000,107580,107860,376
2023-12-15 17:15:00,107860,107890,107690,107840,97
2023-12-15 17:30:00,107860,107870,107700,107850,79
2023-12-15 17:45:00,107850,107980,107840,107880,99
2023-12-15 18:00:00,107880,108130,107840,108080,347
2023-12-15 18:15:00,108080,108260,108050,108200,216
2023-12-15 18:30:00,108210,108230,108170,108200,174
2023-12-15 18:45:00,108200,108200,108180,108200,39
2023-12-15 19:00:00,108150,108280,107920,108240,36
2023-12-15 19:15:00,108120,108140,108060,108140,21
2023-12-15 19:30:00,108140,108140,108130,108140,44
2023-12-15 19:45:00,108140,108210,108130,108210,8
2023-12-15 20:00:00,108230,108270,108210,108260,34
2023-12-15 20:15:00,108270,108290,108260,108260,12
2023-12-15 20:30:00,108210,108300,108210,108280,34
2023-12-15 20:45:00,108310,108310,108260,108260,17
2023-12-15 21:00:00,108250,108280,108230,108230,6
2023-12-15 21:15:00,108260,108260,108050,108050,39
2023-12-15 21:30:00,108100,108170,108070,108170,21
2023-12-15 21:45:00,108170,108170,108120,108120,19
2023-12-15 22:00:00,108170,108200,108150,108200,40
2023-12-15 22:15:00,108190,108270,108170,108270,28
2023-12-15 22:45:00,108280,108280,108280,108280,2
2023-12-15 23:00:00,108280,108300,108270,108270,16
2023-12-15 23:15:00,108270,108280,108240,108240,8
2023-12-15 23:30:00,108240,108250,108240,108250,2
2023-12-15 23:45:00,108230,108230,108120,108120,4
2023-12-18 08:45:00,108270,108270,108270,108270,1
2023-12-18 09:00:00,108300,108510,108110,108110,156
2023-12-18 09:15:00,108100,108180,108090,108160,87
2023-12-18 09:30:00,108160,108300,108160,108240,64
2023-12-18 09:45:00,108290,108400,108280,108350,37
2023-12-18 10:00:00,108370,108600,108100,108360,249
2023-12-18 10:15:00,108410,108660,108310,108560,155
2023-12-18 10:30:00,108580,108600,108320,108480,44
2023-12-18 10:45:00,108410,108500,108340,108340,82
2023-12-18 11:00:00,108340,108610,108340,108560,81
2023-12-18 11:15:00,108470,108620,108470,108620,50
2023-12-18 11:30:00,108620,108740,108620,108700,151
2023-12-18 11:45:00,108690,108980,108690,108940,297
2023-12-18 12:00:00,108940,109300,108880,109200,339
2023-12-18 12:15:00,109200,109250,109110,109150,112
2023-12-18 12:30:00,109160,109160,108600,108720,366
2023-12-18 12:45:00,108690,108720,108570,108620,134
2023-12-18 13:00:00,108620,108800,108500,108790,148
2023-12-18 13:15:00,108790,108790,108550,108640,112
2023-12-18 13:30:00,108580,108730,108580,108660,55
2023-12-18 13:45:00,108660,108760,108590,108590,81
2023-12-18 14:00:00,108570,108880,108570,108850,109
2023-12-18 14:15:00,108850,109060,108780,108970,121
2023-12-18 14:30:00,108950,109350,108920,109130,317
2023-12-18 14:45:00,109140,109310,109080,109080,147
2023-12-18 15:00:00,109070,109310,109010,109160,238
2023-12-18 15:15:00,109240,109240,109010,109100,71
2023-12-18 15:30:00,109130,109290,109120,109250,115
2023-12-18 15:45:00,109260,109280,109110,109220,85
2023-12-18 16:00:00,109220,109230,109130,109200,132
2023-12-18 16:15:00,109160,109430,109140,109310,163
2023-12-18 16:30:00,109340,109570,109320,109490,231
2023-12-18 16:45:00,109500,109750,109500,109680,165
2023-12-18 17:00:00,109680,110220,109680,110080,747
2023-12-18 17:15:00,110100,110210,110020,110020,228
2023-12-18 17:30:00,110050,110240,110000,110240,126
2023-12-18 17:45:00,110210,110390,110120,110140,246
2023-12-18 18:00:00,110170,110430,110170,110260,371
2023-12-18 18:15:00,110260,110400,110240,110240,141
2023-12-18 18:30:00,110250,110480,110250,110290,124
2023-12-18 18:45:00,110300,110330,110240,110250,11
2023-12-18 19:00:00,110390,110430,110220,110430,83
2023-12-18 19:15:00,110400,110700,110400,110550,190
2023-12-18 19:30:00,110520,110590,110430,110430,120
2023-12-18 19:45:00,110430,110450,110430,110450,239
2023-12-18 20:00:00,110450,110480,110380,110390,105
2023-12-18 20:15:00,110390,110400,110350,110380,19
2023-12-18 20:30:00,110400,110400,110330,110400,12
2023-12-18 20:45:00,110370,110410,110300,110300,35
2023-12-18 21:00:00,110350,110350,110260,110320,28
2023-12-18 21:15:00,110320,110390,110320,110390,21
2023-12-18 21:30:00,110380,110390,110320,110330,25
2023-12-18 21:45:00,110310,110340,110310,110310,9
2023-12-18 22:00:00,110350,110350,110230,110240,85
2023-12-18 22:15:00,110240,110690,110220,110360,98
2023-12-18 22:30:00,110400,110530,110230,110460,60
2023-12-18 22:45:00,110420,110420,110220,110270,94
2023-12-18 23:00:00,110270,110310,110210,110220,22
2023-12-18 23:15:00,110270,110370,110240,110370,12
2023-12-18 23:30:00,110350,110350,110340,110340,3
2023-12-18 23:45:00,110330,110350,110170,110200,41
2023-12-19 08:45:00,110200,110200,110200,110200,3
2023-12-19 09:00:00,110180,110460,109950,110250,273
2023-12-19 09:15:00,110250,110300,110200,110200,52
2023-12-19 09:30:00,110220,110220,110050,110200,134
2023-12-19 09:45:00,110200,110480,110110,110370,97
2023-12-19 10:00:00,110380,110670,110230,110320,248
2023-12-19 10:15:00,110280,110290,110000,110250,183
2023-12-19 10:30:00,110250,110310,109960,109980,192
2023-12-19 10:45:00,109980,110150,109930,110120,213
2023-12-19 11:00:00,110120,110300,110090,110270,189
2023-12-19 11:15:00,110290,110480,110280,110300,200
2023-12-19 11:30:00,110300,110350,110210,110310,283
2023-12-19 11:45:00,110280,110350,110250,110350,102
2023-12-19 12:00:00,110340,110960,110310,110810,437
2023-12-19 12:15:00,110920,111180,110520,110630,890
2023-12-19 12:30:00,110620,110620,110370,110380,223
2023-12-19 12:45:00,110370,110380,109950,110000,421
2023-12-19 13:00:00,109950,110140,109950,110070,190
2023-12-19 13:15:00,110050,110160,109960,110100,139
2023-12-19 13:30:00,110110,110150,110000,110030,108
2023-12-19 13:45:00,109990,110160,109960,110090,100
2023-12-19 14:00:00,110070,110070,109750,109770,266
2023-12-19 14:15:00,109760,109840,109600,109600,317
2023-12-19 14:30:00,109600,109730,109600,109680,79
2023-12-19 14:45:00,109670,109810,109640,109640,139
2023-12-19 15:00:00,109630,109670,109510,109570,180
2023-12-19 15:15:00,109560,109640,109520,109570,156
2023-12-19 15:30:00,109580,109630,109470,109480,156
2023-12-19 15:45:00,109470,109520,109230,109260,393
2023-12-19 16:00:00,109220,109450,109220,109420,160
2023-12-19 16:15:00,109400,109600,109380,109530,142
2023-12-19 16:30:00,109490,109690,109450,109470,118
2023-12-19 16:45:00,109520,109620,109450,109540,72
2023-12-19 17:00:00,109550,109920,109550,109870,257
2023-12-19 17:15:00,109800,110110,109640,109670,719
2023-12-19 17:30:00,109670,110000,109660,109950,104
2023-12-19 17:45:00,109960,110070,109910,109940,108
2023-12-19 18:00:00,109970,110030,109920,109990,120
2023-12-19 18:15:00,110000,110010,109870,109870,86
2023-12-19 18:30:00,109840,109900,109780,109900,104
2023-12-19 18:45:00,109830,109900,109780,109780,36
2023-12-19 19:00:00,109840,110110,109830,109940,69
2023-12-19 19:15:00,109940,109950,109800,109820,44
2023-12-19 19:30:00,109880,109920,109780,109780,35
2023-12-19 19:45:00,109790,109790,109600,109690,71
2023-12-19 20:00:00,109690,109690,109580,109620,58
2023-12-19 20:15:00,109600,109660,109550,109570,29
2023-12-19 20:30:00,109560,109650,109550,109650,14
2023-12-19 20:45:00,109660,109750,109650,109720,22
2023-12-19 21:00:00,109710,109710,109690,109690,16
2023-12-19 21:15:00,109720,109720,109670,109670,31
2023-12-19 21:30:00,109670,109700,109670,109700,26
2023-12-19 21:45:00,109700,109950,109700,109950,49
2023-12-19 22:00:00,109970,110010,109700,109850,105
2023-12-19 22:15:00,109810,109810,109700,109770,16
2023-12-19 22:30:00,109750,109750,109700,109700,15
2023-12-19 22:45:00,109670,109700,109640,109640,31
2023-12-19 23:00:00,109650,109740,109590,109740,59
2023-12-19 23:15:00,109770,109770,109690,109690,39
2023-12-19 23:30:00,109690,109800,109680,109690,17
2023-12-19 23:45:00,109710,109810,109690,109810,16
2023-12-20 09:00:00,109820,109820,109570,109690,122
2023-12-20 09:15:00,109740,110520,109720,109950,527
2023-12-20 09:30:00,109950,110100,109910,109970,88
2023-12-20 09:45:00,110010,110100,109940,110050,83
2023-12-20 10:00:00,110100,110460,110040,110340,683
2023-12-20 10:15:00,110350,110500,110280,110340,454
2023-12-20 10:30:00,110350,110420,110060,110360,532
2023-12-20 10:45:00,110340,110340,109850,109910,458
2023-12-20 11:00:00,109920,110260,109920,110160,278
2023-12-20 11:15:00,110140,110390,110140,110340,335
2023-12-20 11:30:00,110370,110490,110150,110340,434
2023-12-20 11:45:00,110340,110370,110150,110350,286
2023-12-20 12:00:00,110360,110360,110240,110310,191
2023-12-20 12:15:00,110320,110350,110080,110100,447
2023-12-20 12:30:00,110110,110240,110060,110080,161
2023-12-20 12:45:00,110080,110090,110030,110050,113
2023-12-20 13:00:00,110050,110400,109970,110350,375
2023-12-20 13:15:00,110360,110410,110280,110300,181
2023-12-20 13:30:00,110290,110370,110180,110180,177
2023-12-20 13:45:00,110200,110240,110170,110200,45
2023-12-20 14:00:00,110170,110380,110010,110160,392
2023-12-20 14:15:00,110160,110430,110140,110380,281
2023-12-20 14:30:00,110380,110450,110210,110370,241
2023-12-20 14:45:00,110370,110400,110210,110250,165
2023-12-20 15:00:00,110260,110330,110170,110190,132
2023-12-20 15:15:00,110200,110240,110070,110190,290
2023-12-20 15:30:00,110180,110330,110170,110310,161
2023-12-20 15:45:00,110330,110400,110300,110400,298
2023-12-20 16:00:00,110400,110490,110280,110280,292
2023-12-20 16:15:00,110290,110360,110180,110180,214
2023-12-20 16:30:00,110180,110300,110120,110290,247
2023-12-20 16:45:00,110290,110400,110280,110390,189
2023-12-20 17:00:00,110400,110440,110270,110300,289
2023-12-20 17:15:00,110310,110310,110150,110290,233
2023-12-20 17:30:00,110290,110410,110280,110410,253
2023-12-20 17:45:00,110400,110700,110380,110610,816
2023-12-20 18:00:00,110610,110720,110520,110520,803
2023-12-20 18:15:00,110520,110530,110440,110480,365
2023-12-20 18:30:00,110480,110480,110320,110320,283
2023-12-20 18:45:00,110320,110320,110040,110190,398
2023-12-20 19:00:00,110210,110300,109310,109850,1232
2023-12-20 19:15:00,109820,109910,109510,109700,406
2023-12-20 19:30:00,109700,109710,109650,109650,178
2023-12-20 19:45:00,109650,109680,109590,109650,154
2023-12-20 20:00:00,109640,109730,109620,109730,109
2023-12-20 20:15:00,109730,109760,109660,109660,79
2023-12-20 20:30:00,109670,109690,109650,109670,71
2023-12-20 20:45:00,109670,109670,109570,109600,86
2023-12-20 21:00:00,109580,109600,109560,109600,52
2023-12-20 21:15:00,109600,109620,109600,109600,84
2023-12-20 21:30:00,109600,109600,109560,109560,37
2023-12-20 21:45:00,109560,109570,109500,109510,154
2023-12-20 22:00:00,109500,109550,109500,109500,25
2023-12-20 22:15:00,109530,109720,109500,109690,156
2023-12-20 22:30:00,109680,109700,109660,109670,47
2023-12-20 22:45:00,109660,109700,109540,109650,221
2023-12-20 23:00:00,109650,109680,109500,109500,382
2023-12-20 23:15:00,109530,109550,109240,109240,660
2023-12-20 23:30:00,109310,109310,109000,109180,567
2023-12-20 23:45:00,109180,109260,109180,109260,47
2023-12-21 08:45:00,109300,109300,109300,109300,12
2023-12-21 09:00:00,109380,109480,109300,109350,536
2023-12-21 09:15:00,109350,109370,109310,109320,201
2023-12-21 09:30:00,109330,109330,109250,109300,256
2023-12-21 09:45:00,109300,109300,109200,109220,178
2023-12-21 10:00:00,109230,109280,109050,109180,2058
2023-12-21 10:15:00,109180,109600,109180,109470,2169
2023-12-21 10:30:00,109470,109530,109030,109040,1326
2023-12-21 10:45:00,109040,109260,108740,108760,2411
2023-12-21 11:00:00,108760,108870,108660,108770,1555
2023-12-21 11:15:00,108800,108980,108790,108980,1175
2023-12-21 11:30:00,108980,109150,108860,109080,1579
2023-12-21 11:45:00,109090,109100,108820,108930,1162
2023-12-21 12:00:00,108920,108930,108330,108470,3753
2023-12-21 12:15:00,108460,108480,108270,108360,2417
2023-12-21 12:30:00,108340,108460,108020,108380,3355
2023-12-21 12:45:00,108390,108430,108290,108330,880
2023-12-21 13:00:00,108330,108680,108220,108530,1316
2023-12-21 13:15:00,108540,108570,108260,108260,1081
2023-12-21 13:30:00,108270,108400,108180,108350,967
2023-12-21 13:45:00,108310,108310,108050,108280,1813
2023-12-21 14:00:00,108270,108440,108060,108410,1901
2023-12-21 14:15:00,108390,108490,108000,108220,1567
2023-12-21 14:30:00,108220,108450,108190,108380,1263
2023-12-21 14:45:00,108380,108630,108360,108530,1652
2023-12-21 15:00:00,108530,108620,108120,108220,2046
2023-12-21 15:15:00,108210,108360,108000,108230,2380
2023-12-21 15:30:00,108250,108270,107690,107740,2558
2023-12-21 15:45:00,107730,107970,107650,107900,2342
2023-12-21 16:00:00,107920,108160,107890,108000,1448
2023-12-21 16:15:00,108000,108140,107970,108140,616
2023-12-21 16:30:00,108140,108390,108100,108280,2126
2023-12-21 16:45:00,108270,108270,108060,108130,1095
2023-12-21 17:00:00,108130,108150,107960,108140,592
2023-12-21 17:15:00,108140,108250,108130,108150,470
2023-12-21 17:30:00,108140,108390,108140,108310,1509
2023-12-21 17:45:00,108330,108420,108310,108310,528
2023-12-21 18:00:00,108310,108360,108190,108350,796
2023-12-21 18:15:00,108360,108530,108320,108420,1223
2023-12-21 18:30:00,108400,108600,108400,108560,1014
2023-12-21 18:45:00,108560,108580,108410,108410,140
2023-12-21 19:00:00,108530,108540,108400,108530,209
2023-12-21 19:15:00,108520,108580,108500,108550,207
2023-12-21 19:30:00,108570,108630,108550,108580,267
2023-12-21 19:45:00,108550,108600,108550,108590,76
2023-12-21 20:00:00,108600,108670,108580,108650,224
2023-12-21 20:15:00,108630,108640,108600,108600,126
2023-12-21 20:30:00,108600,108600,108550,108560,158
2023-12-21 20:45:00,108580,108580,108490,108500,162
2023-12-21 21:00:00,108510,108510,108460,108510,95
2023-12-21 21:15:00,108500,108550,108500,108530,85
2023-12-21 21:30:00,108530,108600,108530,108600,128
2023-12-21 21:45:00,108600,108670,108560,108640,280
2023-12-21 22:00:00,108670,109000,108580,108610,3252
2023-12-21 22:15:00,108610,108870,108580,108660,1054
2023-12-21 22:30:00,108670,108720,108600,108630,155
2023-12-21 22:45:00,108630,108630,108500,108610,321
2023-12-21 23:00:00,108600,108650,108580,108630,98
2023-12-21 23:15:00,108620,108640,108580,108580,97
2023-12-21 23:30:00,108570,108620,108520,108540,210
2023-12-21 23:45:00,108540,108650,108540,108650,80
2023-12-22 08:45:00,108650,108650,108650,108650,1
2023-12-22 09:00:00,108650,108800,108580,108700,756
2023-12-22 09:15:00,108700,108730,108630,108710,301
2023-12-22 09:30:00,108710,108740,108620,108630,234
2023-12-22 09:45:00,108630,108720,108600,108700,315
2023-12-22 10:00:00,108690,108750,108410,108530,3116
2023-12-22 10:15:00,108530,108580,108290,108320,1763
2023-12-22 10:30:00,108300,108710,108300,108700,2235
2023-12-22 10:45:00,108690,108990,108650,108900,2123
2023-12-22 11:00:00,108900,109050,108890,108910,1342
2023-12-22 11:15:00,108930,109060,108930,108970,971
2023-12-22 11:30:00,108970,109120,108820,108840,2233
2023-12-22 11:45:00,108840,109200,108830,109160,1627
2023-12-22 12:00:00,109170,109370,109170,109340,2150
2023-12-22 12:15:00,109340,109370,109260,109290,633
2023-12-22 12:30:00,109290,109650,109290,109510,2668
2023-12-22 12:45:00,109540,109870,109500,109730,4093
2023-12-22 13:00:00,109720,109950,109680,109910,1410
2023-12-22 13:15:00,109920,110010,109890,109950,1455
2023-12-22 13:30:00,109930,109980,109880,109880,946
2023-12-22 13:45:00,109890,109900,109760,109790,1040
2023-12-22 14:00:00,109780,109860,109640,109800,1028
2023-12-22 14:15:00,109790,109850,109700,109800,607
2023-12-22 14:30:00,109790,109810,109380,109380,1865
2023-12-22 14:45:00,109380,109620,109310,109580,1637
2023-12-22 15:00:00,109590,109660,109500,109540,608
2023-12-22 15:15:00,109540,109650,109450,109620,708
2023-12-22 15:30:00,109620,109630,109420,109450,500
2023-12-22 15:45:00,109440,109480,109230,109270,1564
2023-12-22 16:00:00,109260,109340,109200,109310,1566
2023-12-22 16:15:00,109300,109400,109240,109330,661
2023-12-22 16:30:00,109310,109320,109200,109240,977
2023-12-22 16:45:00,109230,109390,109210,109340,720
2023-12-22 17:00:00,109330,109370,109160,109330,752
2023-12-22 17:15:00,109340,109500,109280,109320,1090
2023-12-22 17:30:00,109320,109530,109320,109460,1099
2023-12-22 17:45:00,109470,109510,109280,109310,1153
2023-12-22 18:00:00,109300,109490,109280,109430,507
2023-12-22 18:15:00,109430,109440,109300,109410,348
2023-12-22 18:30:00,109420,109430,109260,109340,460
2023-12-22 18:45:00,109330,109370,109330,109370,120
2023-12-22 19:00:00,109370,109370,109100,109180,764
2023-12-22 19:15:00,109200,109250,109180,109210,139
2023-12-22 19:30:00,109200,109250,109200,109200,75
2023-12-22 19:45:00,109190,109190,109110,109160,377
2023-12-22 20:00:00,109160,109210,109150,109190,78
2023-12-22 20:15:00,109180,109210,109160,109170,61
2023-12-22 20:30:00,109180,109260,109180,109230,105
2023-12-22 20:45:00,109230,109260,109220,109230,57
2023-12-22 21:00:00,109230,109240,109150,109190,163
2023-12-22 21:15:00,109180,109270,109180,109230,75
2023-12-22 21:30:00,109220,109220,109180,109180,81
2023-12-22 21:45:00,109210,109260,109200,109200,53
2023-12-22 22:00:00,109240,109250,109210,109210,26
2023-12-22 22:15:00,109210,109230,109190,109230,65
2023-12-22 22:30:00,109190,109210,109150,109180,158
2023-12-22 22:45:00,109180,109190,109150,109170,59
2023-12-22 23:00:00,109170,109230,109170,109220,156
2023-12-22 23:15:00,109220,109240,109210,109220,166
2023-12-22 23:30:00,109220,109310,109210,109310,484
2023-12-22 23:45:00,109310,109520,109220,109230,975
2023-12-25 08:45:00,109300,109300,109300,109300,1
2023-12-25 09:00:00,109340,109520,109340,109420,949
2023-12-25 09:15:00,109420,109440,109350,109350,440
2023-12-25 09:30:00,109350,109370,109240,109350,588
2023-12-25 09:45:00,109340,109360,109280,109340,500
2023-12-25 10:00:00,109340,109570,109120,109360,3875
2023-12-25 10:15:00,109320,109370,109040,109040,2520
2023-12-25 10:30:00,109050,109090,108900,108920,1995
2023-12-25 10:45:00,108920,108970,108830,108920,2102
2023-12-25 11:00:00,108940,109000,108600,108690,2743
2023-12-25 11:15:00,108690,108960,108590,108900,1688
2023-12-25 11:30:00,108910,108980,108830,108870,900
2023-12-25 11:45:00,108870,109040,108850,108990,755
2023-12-25 12:00:00,108990,109080,108980,109080,767
2023-12-25 12:15:00,109070,109150,109050,109150,1411
2023-12-25 12:30:00,109150,109220,109100,109110,1288
2023-12-25 12:45:00,109120,109380,109040,109330,1741
2023-12-25 13:00:00,109330,109460,109310,109370,1934
2023-12-25 13:15:00,109380,109670,109370,109650,1916
2023-12-25 13:30:00,109650,109670,109540,109580,1452
2023-12-25 13:45:00,109570,109670,109370,109410,1932
2023-12-25 14:00:00,109410,109420,109300,109330,1095
2023-12-25 14:15:00,109330,109530,109320,109480,877
2023-12-25 14:30:00,109480,109490,109250,109340,1053
2023-12-25 14:45:00,109350,109370,109280,109290,406
2023-12-25 15:00:00,109300,109480,109260,109390,742
2023-12-25 15:15:00,109390,109520,109310,109350,705
2023-12-25 15:30:00,109350,109450,109250,109320,696
2023-12-25 15:45:00,109340,109410,109140,109230,1835
2023-12-25 16:00:00,109220,109410,109200,109400,661
2023-12-25 16:15:00,109400,109500,109210,109270,956
